"Korea, Rep.",KOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.37337198,40.64590345,40.65791646,40.3352298,40.69436865,40.9259737,41.14029329,41.09713926,41.1448082,40.83318561,40.96373066,41.02140677,41.1100937,41.23748691,41.49703342,41.76174055,41.8963825,,
"Korea, Rep.",KOR,"Labor force, total",SL.TLF.TOTL.IN,22810817,23183527,23642424,23661142,24112523,24281316,24519113,24774576,24923057,24923522,25262328,25660668,26054251,26380982,27108680,27433052,27719429,,
Kosovo,XKX,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,73.62999725,64.18000031,,,
Kosovo,XKX,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,68.59999847,59.38000107,,,
Kosovo,XKX,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,77.37000275,67.77999878,,,
Kosovo,XKX,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,18.59000015,15.63000011,,,
Kosovo,XKX,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,7.199999809,5.239999771,,,
Kosovo,XKX,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,37.36000061,32.75999832,,,
Kosovo,XKX,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,52.99000168,45.61999893,,,
Kosovo,XKX,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,32,23.92000008,,,
Kosovo,XKX,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,65.15000153,58.52999878,,,
Kosovo,XKX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,25.56798276,25.48634139,25.45891025,25.49696326,25.69113859,25.86441629,26.44842009,26.97433009,27.37017653,27.46015759,27.64301131,28.04997768,28.34940485,28.44926516,28.46825576,28.47220766,28.29415372,,
Kuwait,KWT,"Labor force, total",SL.TLF.TOTL.IN,987618,1018369,1045139,1073520,1106833,1154652,1216239,1292603,1383937,1493258,1611883,1729652,1856494,1985046,2100775,2194094,2229093,,
Kyrgyz Republic,KGZ,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,80.01000214,80.16000366,75.73999786,,,,,
Kyrgyz Republic,KGZ,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,70.76000214,71.58999634,67.88999939,,,,,
Kyrgyz Republic,KGZ,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,91.29000092,91.06999969,85.63999939,,,,,
Kyrgyz Republic,KGZ,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,31.12999916,30.47999954,30.62999916,,,,,
Kyrgyz Republic,KGZ,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,19.97999954,19.13999939,19.70999908,,,,,
Kyrgyz Republic,KGZ,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,42.50999832,42.29000092,42.52000046,,,,,
Kyrgyz Republic,KGZ,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,70.81999969,69.62000275,67,,,,,
Kyrgyz Republic,KGZ,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,57.63000107,55.72000122,51.81999969,,,,,
Kyrgyz Republic,KGZ,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,84.43000031,83.73000336,82.23000336,,,,,
Kyrgyz Republic,KGZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,44.09905066,43.9639907,43.97670234,43.42698784,42.94355293,42.52993357,42.29865905,42.22264705,42.1832832,42.18886473,41.72014953,41.78291469,41.30040395,40.25963895,41.2401998,40.81585807,40.13094715,,
Kyrgyz Republic,KGZ,"Labor force, total",SL.TLF.TOTL.IN,2047518,2088905,2136695,2174802,2218822,2311452,2381371,2395738,2403701,2410053,2447357,2491942,2503053,2486992,2520868,2561573,2566837,,
Lao PDR,LAO,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,50.22870453,50.28704155,50.36608123,50.44954689,50.51707083,50.55630179,50.50651661,50.42717799,50.32733527,50.21833802,50.10836434,50.05264022,49.99841498,49.94937882,49.89982114,49.85226782,49.8099088,,
Lao PDR,LAO,"Labor force, total",SL.TLF.TOTL.IN,2416218,2472116,2526625,2582378,2642578,2708422,2784805,2864848,2946673,3027645,3106188,3178178,3249173,3317781,3385944,3452870,3524361,,
Latvia,LVA,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,77.47000122,76.95999908,79.5,79.05000305,83.33999634,81.75,83.91000366,85.23000336,85.86000061,84.22000122,83.08000183,83.83000183,85.5,83.69000244,82.27999878,83.22000122,,,
Latvia,LVA,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,75.95999908,75.68000031,76.52999878,77.08000183,79.95999908,79.80999756,82.41999817,83.76000214,84.16000366,82.81999969,82.31999969,83.69999695,84.26000214,81.91999817,81.48999786,82.19000244,,,
Latvia,LVA,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,79.44999695,78.91000366,84.01000214,82.20999908,88.63999939,84.95999908,86.47000122,87.66999817,88.84999847,86.73000336,84.44000244,84.05000305,87.83000183,86.91000366,83.73000336,85.23999786,,,
Latvia,LVA,Labor force with basic education (% of total),SL.TLF.BASC.ZS,25.71999931,32.63000107,34.79000092,34.58000183,33.86000061,33.25,36.15999985,37.04999924,36.86999893,35.97000122,34.36000061,34.34999847,35.74000168,35.75,36.68000031,38.20000076,,,
Latvia,LVA,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,17.12999916,23.98999977,23.88999939,25.61000061,24.85000038,22.77000046,23.88999939,25.19000053,25.42000008,26.30999947,24.94000053,23.81999969,25.51000023,25.13999939,24.40999985,25.40999985,,,
Latvia,LVA,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,36.68000031,42.50999832,44.88000107,43.20999908,42.63000107,43.20999908,47.41999817,47.88000107,47.02999878,44.45999908,42.34999847,43.20000076,44.15000153,44.43000031,46.31999969,48.36000061,,,
Latvia,LVA,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,67.95999908,67.41000366,72.37000275,71.48000336,71.18000031,70.65000153,71.94000244,73.18000031,74.02999878,71.51999664,68.94999695,68.06999969,68.11000061,67.62999725,68.01000214,68.54000092,,,
Latvia,LVA,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,60.49000168,60.22000122,66.29000092,65.19999695,64.43000031,63.70999908,64.91000366,65.45999908,66.76999664,65.12000275,63.11000061,60.93000031,61.18999863,61.13999939,60.63000107,60.88000107,,,
Latvia,LVA,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,76.76000214,76.18000031,79.80000305,78.95999908,79.11000061,78.66999817,80.01999664,82.04000092,82.06999969,78.52999878,75.37999725,75.81999969,75.44000244,74.36000061,75.66000366,76.05000305,,,
Latvia,LVA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.1151478,48.78051911,48.69198585,48.8966422,48.51094203,48.49251721,48.53286081,48.39768219,49.10687515,49.83378618,50.29541653,49.79665285,49.91917105,49.94325442,49.56264835,49.58672128,50.10761745,,
Latvia,LVA,"Labor force, total",SL.TLF.TOTL.IN,1090112,1090874,1115202,1096879,1098379,1093777,1119662,1136073,1150623,1106707,1062906,1036405,1041706,1021225,1007313,1011061,1009130,,
Lebanon,LBN,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,23.53630387,22.81016983,22.15643335,21.62731481,21.35897264,21.44262019,21.73193389,22.09730459,22.64100598,23.23769357,23.68709485,23.91497247,24.05027546,24.06577021,24.10618126,24.18482298,24.30858309,,
Lebanon,LBN,"Labor force, total",SL.TLF.TOTL.IN,1026750,1073017,1136126,1207228,1270445,1328028,1370826,1402791,1420383,1452046,1512714,1609314,1731660,1866377,1987959,2086602,2164396,,
Lesotho,LSO,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,49.56782787,49.36784031,49.11269497,48.82378294,48.53344079,48.26518162,48.02558985,47.80851736,47.60873754,47.41722055,47.22754053,47.04018775,46.85593488,46.67219427,46.79322329,46.86364353,46.86080126,,
Lesotho,LSO,"Labor force, total",SL.TLF.TOTL.IN,807780,811662,816292,821362,826356,831038,838301,844839,851224,858184,865982,874346,883649,893697,909527,926234,942645,,
Liberia,LBR,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.46084489,48.34652204,48.32107408,47.55615256,47.56422675,47.56217562,47.57076873,47.6054556,47.59977098,47.59535641,47.67673277,47.80434236,47.96455029,48.18159412,48.27547765,48.37842413,48.44795123,,
Liberia,LBR,"Labor force, total",SL.TLF.TOTL.IN,903905,937418,960227,987889,1008653,1036580,1073426,1117603,1166722,1216043,1261693,1301273,1337444,1371366,1408303,1447265,1488162,,
Libya,LBY,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,23.12337348,23.43913338,23.75949885,24.39891985,24.80252455,25.37338821,25.76338235,26.1227455,26.34526056,26.44459007,26.73253947,24.58343353,26.08657535,25.24977878,24.49766961,24.4940067,24.53853445,,
Libya,LBY,"Labor force, total",SL.TLF.TOTL.IN,1786024,1843383,1904573,1976026,2043925,2116430,2178037,2238241,2291452,2334780,2375386,2328800,2372546,2346076,2326009,2332689,2363340,,
Liechtenstein,LIE,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,81.30999756,86.31999969,82.23999786,85.11000061,82.76999664,82.94999695,82.41000366,81.94999695,82.20999908,82.94999695,84.02999878,83.83000183,83.12000275,83.51000214,82.45999908,82.37000275,,,
Lithuania,LTU,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,79.37999725,85.27999878,81.48000336,83.52999878,81.94999695,81.29000092,81.94999695,81.23999786,80.90000153,81.69000244,83.12999725,83.31999969,82.40000153,82.30000305,80.40000153,80.48999786,,,
Lithuania,LTU,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,83.98999786,87.88999939,83.41000366,87.37000275,83.88999939,85.33999634,83.09999847,82.98000336,84.19000244,84.90000153,85.5,84.65000153,84.33000183,85.48000336,85.69999695,85.38999939,,,
Lithuania,LTU,Labor force with basic education (% of total),SL.TLF.BASC.ZS,23.44000053,21.62999916,20.54999924,23.21999931,19.94000053,18.31999969,17.77000046,18.01000023,14.92000008,15.47999954,14.10999966,13.96000004,13.97999954,14.61999989,16.31999969,16.15999985,,,
Lithuania,LTU,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,16.48999977,15.22000027,13.51000023,15.61999989,12.56000042,11.64999962,11.85999966,11.39000034,9.43999958,10.72000027,9.539999962,9.170000076,9.079999924,8.880000114,10.43999958,9.800000191,,,
Lithuania,LTU,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,32.93000031,29.87999916,29.62000084,32.70000076,29.47999954,26.79000092,25.02000046,26.20000076,21.93000031,21.53000069,20.12000084,20.37999916,20.52000046,22.38999939,24.02000046,24.12000084,,,
Lithuania,LTU,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,74.58999634,74.48999786,75.55000305,74.84999847,70.48000336,69.05000305,67.20999908,66.38999939,66.68000031,66.72000122,65.90000153,65.51999664,65.16999817,63.81999969,63.86000061,62.88999939,,,
Lithuania,LTU,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,70.31999969,68.73999786,69.62999725,70.19999695,64.90000153,63.18999863,60.66999817,59.79999924,59.88000107,60.75999832,59.90999985,58.79000092,58.34999847,56.56999969,56.84000015,55.75999832,,,
Lithuania,LTU,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,78.5,80.54000092,81.70999908,79.98000336,76.48000336,75.23999786,74.18000031,73.37999725,73.70999908,72.83999634,71.86000061,72.25,71.91999817,71.01000214,70.94999695,70.08000183,,,
Lithuania,LTU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,49.47420289,49.16284547,48.78181094,49.6469135,49.00787091,49.10507845,49.54915208,49.36165623,49.49845868,50.37651621,50.62382049,50.39499827,50.61504285,50.13647777,50.17743411,50.46521118,50.59570526,,
Lithuania,LTU,"Labor force, total",SL.TLF.TOTL.IN,1682398,1643902,1625856,1683865,1594097,1553544,1511818,1511333,1512338,1522378,1503798,1495323,1484612,1473500,1481395,1470300,1483116,,
Luxembourg,LUX,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,76.70999908,79.90000153,79.58000183,78.70999908,79.80999756,78.73999786,78.45999908,78.93000031,78.08999634,80.05000305,80.51000214,79.25,79.34999847,78.83999634,79.51000214,79.18000031,,,
Luxembourg,LUX,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,71.51000214,73,73.19999695,71.87999725,75.37000275,75.11000061,79.79000092,79.62000275,75.87000275,76.33000183,76.30999756,75.69000244,75.84999847,75.91000366,76.81999969,78.66000366,,,
Luxembourg,LUX,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,80.44000244,84.76999664,84.04000092,83.51000214,82.95999908,81.72000122,77.41000366,78.33999634,79.93000031,83.04000092,83.80000305,82.23000336,82.19999695,81.41000366,81.80999756,79.63999939,,,
Luxembourg,LUX,Labor force with basic education (% of total),SL.TLF.BASC.ZS,41.5,40.47000122,40.25,36.54999924,30.94000053,35.06000137,35.90000153,37.97999954,36.15999985,37.79000092,37.47000122,38.38999939,37.54000092,37.36999893,35.99000168,41.54999924,,,
Luxembourg,LUX,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,29.96999931,29.97999954,30.38999939,27.21999931,23.53000069,25.17000008,27.65999985,29.30999947,26.17000008,29.70000076,30.22999954,30.52000046,29.98999977,28.97999954,28.87999916,33.59999847,,,
Luxembourg,LUX,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,57.68000031,54.31999969,53.75,48.95000076,41.24000168,48.70999908,44.86000061,47.61999893,49.22999954,49.00999832,47.24000168,48.5,47.38000107,47.74000168,45.52999878,50.79000092,,,
Luxembourg,LUX,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,58.38000107,62.81000137,63.13999939,59.81999969,56.16999817,57.79999924,56.65999985,56.02000046,57.25,55.31999969,54.81000137,53.75999832,55.75999832,56,58.91999817,58.99000168,,,
Luxembourg,LUX,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,47.56000137,53.11000061,53.29000092,50.13000107,46.95999908,49.81999969,51.81999969,51.22999954,50.56999969,47.72999954,47.86999893,47.18000031,50.22000122,49.56000137,53.31999969,53.93000031,,,
Luxembourg,LUX,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,68.09999847,71.22000122,71.62999725,69.13999939,65.68000031,65.37000275,61.20999908,60.52000046,63.77999878,63.09999847,62.16999817,60.50999832,61.5,62.43000031,64.23000336,63.79999924,,,
Luxembourg,LUX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.72756606,39.89358326,40.28954875,40.92575595,41.94969116,42.33702622,43.16998339,43.45047775,43.46167108,43.2626323,43.44604081,43.9314266,44.27940618,44.06855632,44.15915499,45.13695602,45.04735435,,
Luxembourg,LUX,"Labor force, total",SL.TLF.TOTL.IN,188743,189068,194924,195019,201396,207426,213162,215802,220408,234320,237902,243418,255227,263258,273796,282755,282445,,
"Macao SAR, China",MAC,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,,,,91.81999969,91.16000366,90.80000305,91.37999725,91.18000031,,91.75,,,
"Macao SAR, China",MAC,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,90.94999695,89.20999908,89.05999756,90.38999939,88.68000031,,89.41000366,,,
"Macao SAR, China",MAC,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,92.77999878,93.51999664,92.48999786,92.27999878,93.93000031,,94.12000275,,,
"Macao SAR, China",MAC,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,,,,68.73999786,67.80999756,68.51000214,67.45999908,66.63999939,,66.61000061,,,
"Macao SAR, China",MAC,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,,,,,,,,,,62.84000015,62.36999893,63.18999863,61.20999908,60.5,,60.04000092,,,
"Macao SAR, China",MAC,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,,,,,,,,,,74.73999786,73.62000275,74.16999817,74,73.11000061,,73.40000153,,,
"Macao SAR, China",MAC,Labor force with intermediate education (% of total),SL.TLF.INTM.ZS,,,,,,,,,,75.97000122,75.95999908,76.62000275,75.38999939,74.95999908,,74.98000336,,,
"Macao SAR, China",MAC,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,,,,,,,,,,71.65000153,72.44999695,73.04000092,70.43000031,71.93000031,,70.12000275,,,
"Macao SAR, China",MAC,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,,,,,,,,,,80.30000305,79.83000183,80.36000061,80.54000092,78.16999817,,79.55000305,,,
"Macao SAR, China",MAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.51893899,45.99754432,46.76932407,46.31050193,46.74099661,47.37818936,47.45785521,48.27420317,48.29165495,48.77927161,48.46946002,48.76737033,48.49452072,48.94122821,48.73721443,48.87656549,49.07651436,,
"Macao SAR, China",MAC,"Labor force, total",SL.TLF.TOTL.IN,215719,225599,227553,231129,244047,258085,274945,295168,309393,320874,331811,342682,349955,359237,370926,376880,377916,,
"Macedonia, FYR",MKD,Labor force with advanced education (% of total),SL.TLF.ADVN.ZS,,,,,,,82.30000305,80.22000122,80.62999725,81.37000275,81.48000336,80.97000122,79.48999786,79.55000305,79.08000183,80.55000305,,,
"Macedonia, FYR",MKD,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,,,,,,,83.66000366,82.93000031,81.55000305,82.44000244,83.55000305,84.33000183,81.12999725,81.83000183,79.41000366,80.73000336,,,
"Macedonia, FYR",MKD,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,,,,,,,81.11000061,77.73999786,79.80000305,80.30999756,79.63999939,77.76999664,77.87999725,77.12999725,78.70999908,80.33999634,,,
"Macedonia, FYR",MKD,Labor force with basic education (% of total),SL.TLF.BASC.ZS,,,,,,,38.36000061,37.58000183,38.77000046,38.11999893,37.75999832,37.36000061,35.29999924,36.24000168,37.04000092,35.75999832,,,
