Country Name,Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Ireland,IRL,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,97.4169311523438,97.6190872192383,98.7013168334961,99.1298980712891,99.1751480102539,98.839241027832,99.3166427612305,98.9696884155273,99.3652267456055,100.610740661621,101.552841186523,103.78003692627,104.871643066406,106.041923522949,106.331718444824,106.898742675781,107.687759399414,108.028709411621,108.477638244629,108.481468200684,107.496147155762,106.92244720459,105.872459411621
Ireland,IRL,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,96.8501510620117,96.9272232055664,98.075439453125,98.5003967285156,98.6056594848633,98.1897811889648,98.8986587524414,98.9499588012695,99.6336669921875,100.34587097168,100.951690673828,102.865989685059,104.152786254883,105.456657409668,105.577369689941,106.524597167969,107.340141296387,107.312889099121,107.992958068848,108.052978515625,107.469047546387,106.513069152832,105.652221679688
Ireland,IRL,"Gross enrolment ratio, primary and secondary, female (%)",,94.744010925293,94.3461990356445,96.5620269775391,96.7778472900391,98.6037216186523,99.8198471069336,100.738822937012,101.199401855469,100.81770324707,100.387176513672,99.7836990356445,99.9595336914063,99.6151962280273,99.2389221191406,99.2481079101563,99.0954513549805,99.3057022094727,99.2796096801758,99.2296295166016,99.6012420654297,99.8559417724609,100.593032836914,103.771942138672,104.910148620605,105.887908935547,106.325202941895,108.165222167969,102.485122680664,102.706703186035,103.280387878418,103.379692077637,105.702491760254,107.437042236328,108.872489929199,109.727157592773,109.752723693848,111.262077331543,112.052581787109,113.343132019043,113.996040344238,111.906791687012,112.225471496582,
Ireland,IRL,"Gross enrolment ratio, primary and secondary, male (%)",,92.297607421875,92.3526916503906,93.5923919677734,93.7444076538086,94.8507385253906,96.228889465332,96.9083709716797,96.842041015625,96.2925796508789,95.2385177612305,94.8171081542969,95.0129470825195,95.0713577270508,94.9077224731445,94.9397430419922,94.583740234375,94.9393692016602,95.1133575439453,94.9362564086914,94.9859008789063,95.432373046875,96.5276489257813,101.739891052246,102.487747192383,102.804481506348,102.380210876465,103.773307800293,100.146202087402,100.40193939209,100.299980163574,100.119850158691,102.126388549805,104.087158203125,105.787139892578,106.054138183594,106.909889221191,108.616928100586,109.307983398438,110.766189575195,111.807388305664,110.632759094238,110.844512939453,
Ireland,IRL,"Gross enrolment ratio, primary to tertiary, female (%)",,69.1906433105469,68.9178924560547,70.6383438110352,71.0339431762695,,74.3942794799805,75.4915390014648,75.6879806518555,75.3794097900391,74.8612289428711,74.3489608764648,74.5972137451172,74.8889236450195,75.1705322265625,75.9419708251953,76.5767593383789,77.6778869628906,78.2966079711914,78.4434814453125,78.5652313232422,78.2830505371094,79.0421829223633,81.418342590332,82.4943237304688,83.2462997436523,84.0197067260742,85.7308807373047,88.7894973754883,90.0245513916016,91.3552169799805,92.414680480957,94.3272933959961,96.6095733642578,97.1453704833984,98.0750198364258,98.4807662963867,100.988761901855,100.317581176758,102.55908203125,104.844459533691,104.200042724609,105.002792358398,
Ireland,IRL,"Gross enrolment ratio, primary to tertiary, male (%)",,69.2876586914063,69.3480072021484,70.2425765991211,70.6808013916016,,74.7670135498047,74.9924774169922,74.8547592163086,74.0815582275391,72.9826126098633,72.6788711547852,73.2043685913086,73.688606262207,73.7183990478516,74.4599990844727,74.9374618530273,76.0153427124023,76.619270324707,76.7666473388672,76.4320220947266,76.1785430908203,76.9642486572266,80.4212265014648,81.2020492553711,81.0665664672852,80.6129531860352,81.5112991333008,84.4597778320313,84.9150695800781,85.3194198608398,85.7651672363281,87.2605895996094,88.7931900024414,94.0121002197266,94.441780090332,95.5434417724609,98.2085800170898,98.5801467895508,100.323471069336,103.176246643066,104.039649963379,104.632850646973,
Ireland,IRL,"Gross enrolment ratio, primary, female (%)",,109.20027923584,106.821243286133,106.442672729492,104.915252685547,105.982612609863,107.256286621094,107.936126708984,107.914543151855,106.369438171387,103.992218017578,100.86060333252,98.1546401977539,96.3796997070313,95.091682434082,95.2361068725585,95.8867492675781,97.0836181640625,98.1904983520508,99.3022232055664,100.133323669434,99.6455001831055,98.8259811401367,99.0846710205078,99.1581802368164,99.7076797485352,100.005027770996,78.8728408813477,101.524360656738,102.465850830078,103.165283203125,103.587951660156,105.84992980957,106.633056640625,106.781723022461,106.342018127441,106.192108154297,107.587539672852,108.04158782959,108.087249755859,106.961761474609,105.254577636719,103.976150512695,103.137786865234
Ireland,IRL,"Gross enrolment ratio, primary, male (%)",,109.153953552246,106.766738891602,106.381881713867,104.753509521484,105.530899047852,107.329887390137,108.219459533691,107.944877624512,106.54483795166,103.708389282227,100.339996337891,97.6900329589844,96.0788879394531,95.0811614990234,94.9760208129883,95.3529815673828,96.6457901000977,97.8608627319335,98.7007217407227,99.1329193115234,98.8966674804688,98.5933532714844,99.2267303466797,99.3203887939453,99.7249221801758,99.9116516113281,78.9777069091797,102.005233764648,103.094619750977,103.94660949707,104.261917114258,106.328681945801,107.29296875,107.432411193848,107.012069702148,107.23494720459,108.413032531738,108.015037536621,107.772079467773,106.625732421875,105.163551330566,103.316940307617,102.599327087402
Ireland,IRL,"Gross enrolment ratio, secondary, female (%)",,76.1863784790039,78.0073318481445,83.56201171875,86.2015533447266,89.3144607543945,90.8597793579102,92.2998733520508,93.370979309082,94.2471313476563,95.9577026367188,98.393928527832,102.383522033691,104.029670715332,104.868553161621,104.559112548828,103.188171386719,102.059280395508,100.595359802246,99.1437530517578,98.9800415039063,100.099906921387,102.629981994629,109.084167480469,111.260879516602,112.480621337891,112.815338134766,114.916976928711,103.731986999512,103.015213012695,103.427307128906,103.112190246582,105.509231567383,108.525672912598,111.815933227539,114.698310852051,115.198440551758,117.040229797363,118.566566467285,122.176300048828,126.221153259277,123.815650939941,127.452011108398,
Ireland,IRL,"Gross enrolment ratio, secondary, male (%)",,70.5739974975585,73.3525009155273,76.6363983154297,79.3262634277344,81.3172378540039,82.7901916503906,83.5888824462891,83.8497009277344,84.1235580444335,84.8147735595703,87.6899566650391,91.4154586791992,93.6955337524414,94.6720504760742,94.8916473388672,93.6004028320313,92.817268371582,91.7801971435547,90.4636001586914,90.1269912719727,91.4066772460938,94.1401596069335,104.596389770508,105.994697570801,106.096900939941,104.917877197266,105.949073791504,97.7301788330078,96.9505996704102,95.645652770996,94.7983779907227,96.5967407226563,99.7245788574219,103.462173461914,104.646278381348,106.414192199707,108.93807220459,111.414573669434,115.813522338867,120.834228515625,120.453140258789,124.799583435059,
Ireland,IRL,"Gross enrolment ratio, tertiary, female (%)",,7.40704011917114,7.64589023590088,8.01611042022705,8.46994018554688,,11.6098604202271,12.9304399490356,12.6491403579712,13.0814800262451,13.4678497314453,14.4840002059937,15.3785696029663,16.7820301055908,17.6772899627686,18.8412094116211,19.9943408966064,21.7135696411133,23.3309001922607,24.3537406921387,25.4272804260254,26.2674198150635,29.2353706359863,31.4235801696777,33.7507400512695,35.2513313293457,37.9694786071777,40.6341705322266,44.4321899414063,47.6647796630859,51.078540802002,53.3016014099121,56.1317291259766,58.3032684326172,60.4413604736328,60.7150688171387,62.4742698669434,64.7745819091797,60.662181854248,62.911548614502,66.5444488525391,68.6039123535156,69.727439880371,75.2370300292969
Ireland,IRL,"Gross enrolment ratio, tertiary, male (%)",,13.6482496261597,13.8364400863647,13.6644201278687,14.3641395568848,,21.3875198364258,20.200740814209,20.0012397766113,19.182689666748,19.030740737915,20.271089553833,21.8924598693848,22.9795608520508,22.6009902954102,23.800199508667,25.1642303466797,26.6726493835449,27.8479404449463,29.2141704559326,29.3159809112549,29.5152492523193,31.4305191040039,32.3589286804199,34.5333709716797,34.6176986694336,35.3425712585449,36.3786811828613,38.1976089477539,39.7447891235352,41.5869216918945,42.2537689208984,43.8636512756348,44.5544090270996,47.245849609375,48.0043907165527,49.0113182067871,51.0964317321777,50.0815086364746,52.8346710205078,59.6141891479492,63.0064506530762,65.5981521606445,71.1756210327148
Ireland,IRL,"Gross enrolment ratio, upper secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,110.507530212402,113.580833435059,125.746406555176,129.557083129883,133.797668457031,136.519729614258,142.991104125977,118.949493408203,117.962509155273,115.19962310791,111.459976196289,114.266052246094,119.115547180176,122.176048278809,126.338417053223,124.278846740723,129.813003540039,133.482437133789,140.223327636719,145.784942626953,138.318618774414,145.187225341797,
Ireland,IRL,"Gross enrolment ratio, upper secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,89.220947265625,94.7769165039063,117.674766540527,119.548637390137,120.317108154297,119.323776245117,123.00968170166,105.771026611328,103.919006347656,100.094947814941,96.4434661865234,98.8206787109375,103.786521911621,107.350112915039,108.394073486328,108.868713378906,115.279182434082,120.034889221191,126.22721862793,133.558807373047,129.603607177734,137.784103393555,
Ireland,IRL,"Literacy rate, population 25-64 years, both sexes (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Literacy rate, population 25-64 years, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Literacy rate, population 25-64 years, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,13054.475248227,14526.0882087104,16663.4172826996,19366.1332088952,21784.8795982113,21551.7793590399,22059.7236162176,25688.4634010225,30366.0397509423,36608.4517732527,39033.7001150202,43482.3594306118,73153.3237531121,74203.131764586,69172.1860433739,73935.6789952084,76055.5420958002,79028.0449845933,82356.82336654
Isle of Man,IMN,"GDP, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,GNI (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,1018546777.79082,1129691783.53538,1315003486.89338,1499242054.80018,1662616122.14479,1627870548.24885,1687150933.94404,1972290951.18657,2355940585.70343,2874776195.08597,3092618462.48019,3472423733.17959,6826876750.70028,6283553308.82353,5412931920.85995,5981738257.10754,6413276718.4746,6816262243.28594,7198599343.44224
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,17760.0,19740.0,22510.0,23200.0,23680.0,24750.0,28660.0,35230.0,40840.0,45600.0,64530.0,73290.0,75560.0,78300.0,81360.0,85910.0,88840.0
Isle of Man,IMN,"GNI per capita, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"GNI, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Government expenditure in educational institutions as % of GDP (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, pre-primary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, pre-primary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary to tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary to tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, upper secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Gross enrolment ratio, upper secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Literacy rate, population 25-64 years, both sexes (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Literacy rate, population 25-64 years, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Literacy rate, population 25-64 years, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,GDP per capita (current US$),2369.0876485093,2186.0540892799,2786.37229987294,3453.85906040268,4836.91145987563,4443.94597202123,4295.74724030569,4806.44893440354,4562.6653913598,5680.19017432647,6228.61491166864,6463.27142426339,6903.01602906691,7571.11802723005,7008.52668500764,6495.06059144493,7928.24661437254,9372.03579074111,11273.9234360498,11040.6007062453,12658.1540594149,13645.2253421918,14752.2746304835,14437.3011510034,15985.7632889075,18096.1622193914,19317.871040071,19658.1326309076,19423.753231714,19133.0481978138,21042.9816003225,20299.1377342362,18427.607024383,18964.2236436521,19892.0595093941,20557.124078202,21827.8231724236,24889.1683615454,29531.5721632187,27709.1175378506,30642.9406174863,33689.8385335933,32525.9565867323,36291.2321104804
Israel,ISR,"GDP, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,70146861959.483,78081718630.4611,86058317662.7537,91732963984.7822,100643962161.999,109526805552.686,118190915030.369,125079986604.847,131713679216.244,138425337345.537,156791757455.124,160588321278.979,165652951590.042,159279308148.844,171776197127.144,172004763895.648,181169214934.741,197395079219.373,200257082931.988,205796725106.95,219850712938.045,237310354994.711,250826823058.747,275062324726.284
Israel,ISR,GNI (current US$),6826333333.33333,6551750000.0,8525500000.0,11005250000.0,15840000000.0,14692666666.6667,14545000000.0,16739700000.0,16107176470.5882,20647880000.0,22980686274.5098,24536008771.9298,26515851851.8519,29555681494.6619,26958910982.2647,25302552548.9863,31830626092.2167,38572044587.9844,47657195571.9557,47699662387.8105,56869253248.6856,65741875521.039,73376188117.604,73717590403.166,83640660522.7326,97682859396.274,106633230911.427,110834822142.981,112078859398.437,112148894388.482,124082733083.168,125267640535.464,116652923698.763,122274315539.843,131488394132.084,141226695902.132,153382779231.563,178464365034.931,211671418924.192,202389185336.826,229131258197.379,258226796903.384,250997200134.858,286823048936.524
Israel,ISR,"GNI per capita, Atlas method (current US$)",2090.0,2240.0,2710.0,3160.0,4250.0,4860.0,4740.0,4600.0,4810.0,5610.0,6070.0,6720.0,6590.0,6590.0,6520.0,6500.0,7080.0,8480.0,10400.0,10920.0,12120.0,12870.0,14380.0,14760.0,15660.0,17010.0,18300.0,18850.0,18730.0,18480.0,19270.0,19250.0,18560.0,18600.0,19920.0,21450.0,22260.0,23900.0,26100.0,27300.0,29580.0,31440.0,32180.0,34310.0
Israel,ISR,"GNI per capita, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,14510.0,15360.0,16310.0,16920.0,18070.0,19230.0,20140.0,20710.0,21320.0,21630.0,23380.0,23900.0,24290.0,22950.0,24490.0,24600.0,25590.0,27450.0,26870.0,26830.0,28290.0,30160.0,30930.0,33470.0
Israel,ISR,"GNI, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,67628457088.0546,76013947682.4296,83553501326.8864,89031202633.8755,97534547701.4259,106622964656.125,114617916382.514,120838829728.895,127284159966.911,132470851679.245,147009604335.413,153906456826.052,159610145996.911,153515732972.515,166758247067.665,170512183338.055,180481874701.592,197127382321.736,196389136624.513,200805891421.427,215636203610.575,234224794239.857,244685842343.474,269733783740.141
Israel,ISR,Government expenditure in educational institutions as % of GDP (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46780014038086,6.24247980117798,5.91380977630615,6.16892004013062,6.25504016876221,6.16251993179321,5.7613000869751,5.57072019577026,5.56376981735229,5.31052017211914,5.33869981765747,5.3117299079895,5.36781978607178,5.39366006851196,,5.69779014587402
Israel,ISR,"Gross enrolment ratio, lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6991500854492,96.9821624755859,97.5263977050781,98.109016418457,98.7118301391602,98.3631362915039,98.7986297607422,98.8711166381835,97.9551010131835,96.695442199707,95.2164993286133,103.889678955078,103.643211364746,103.436363220215,103.662857055664
Israel,ISR,"Gross enrolment ratio, lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0628662109375,96.8264694213867,97.3037414550781,98.5267715454102,98.8866271972656,97.2688522338867,97.8094863891602,97.5238418579102,96.5097122192383,94.5800170898438,92.9474334716797,101.343856811523,102.41535949707,102.061683654785,102.96363067627
Israel,ISR,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1017198562622,10.8491497039795,11.0874500274658,11.1676502227783,,14.0457897186279,13.2517700195313,10.7794198989868,10.0168695449829,9.85807037353516,9.57199954986572,10.1180200576782,10.0477104187012,10.1455402374268,,10.1256103515625
Israel,ISR,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.539210319519,10.041130065918,9.90800952911377,10.6771898269653,,12.9180603027344,13.2822198867798,12.1484699249268,11.486909866333,11.4090003967285,11.331859588623,13.4038600921631,13.5267896652222,14.6826400756836,,14.965669631958
Israel,ISR,"Gross enrolment ratio, pre-primary, female (%)",,,,47.3365592956542,50.5229797363281,62.6342086791992,63.3468818664551,61.1877403259277,59.2334899902344,,,71.2116317749023,,,76.9873580932617,,,,,,,,,,,,,,,88.4422378540039,87.8968276977539,92.7468185424805,95.0320434570313,100.0078125,93.0846633911133,93.2193298339844,91.9853515625,98.5598373413085,99.0934524536133,108.500511169434,96.5625,103.405502319336,101.723747253418,112.262557983398
Israel,ISR,"Gross enrolment ratio, pre-primary, male (%)",,,,46.1233291625977,47.5873908996582,63.1897392272949,64.8339080810547,60.4558486938477,58.0696487426758,,,75.1881408691406,,,77.8582534790039,,,,,,,,,,,,,,,89.4314880371094,88.2095413208008,93.5732727050781,95.5987396240234,100.381126403809,93.8763580322266,93.8337326049805,92.006477355957,99.8611297607422,99.0305480957031,102.97688293457,98.1287231445313,104.174209594727,102.007026672363,113.069221496582
Israel,ISR,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.334518432617,102.619018554688,103.102851867676,103.209297180176,103.139999389648,102.975860595703,102.237030029297,101.763153076172,101.878051757813,100.966346740723,100.692008972168,104.294372558594,104.72794342041,105.072662353516,104.330070495605
Israel,ISR,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.94287109375,103.310371398926,103.249778747559,103.590637207031,103.386108398438,102.509826660156,101.545013427734,100.729637145996,100.769050598145,99.8173675537109,99.5985565185547,103.179550170898,104.003028869629,104.306213378906,103.917922973633
Israel,ISR,"Gross enrolment ratio, primary and secondary, female (%)",,,,91.2433471679688,91.7327880859375,92.1371307373047,92.6063766479492,92.9267578125,93.3532028198242,93.7087783813477,95.2170867919922,,,96.3983688354492,97.3260726928711,97.5982284545898,96.6263885498047,95.7899017333984,96.3251037597656,95.5390930175781,94.1872406005859,96.1734313964844,97.6125564575195,97.6576766967773,96.7329864501953,,,,,102.034538269043,104.227439880371,104.750991821289,105.483291625977,104.748550415039,104.746383666992,104.116691589355,103.837043762207,104.028739929199,103.303207397461,103.150253295898,103.925979614258,104.055168151855,104.065933227539,103.647071838379
Israel,ISR,"Gross enrolment ratio, primary and secondary, male (%)",,,,87.8423385620117,88.4826278686523,88.3875122070313,88.4168090820313,89.0132904052734,89.8002777099609,89.5720367431641,90.675537109375,,,92.8474578857422,92.9344024658203,93.0332794189453,92.0779113769531,91.7416381835938,91.6651611328125,91.8452529907227,90.1550674438477,92.4415130615234,95.1897125244141,95.094841003418,94.9553833007813,,,,,103.017158508301,104.748413085938,105.216743469238,106.385887145996,106.043991088867,104.837471008301,104.115432739258,103.562927246094,103.352256774902,102.12198638916,101.833808898926,102.535469055176,102.823677062988,102.839179992676,102.551109313965
Israel,ISR,"Gross enrolment ratio, primary to tertiary, female (%)",,,,70.4509887695313,,71.0913696289063,,73.2980728149414,74.1835708618164,75.9733581542969,77.8302001953125,,,80.0715179443359,81.2107162475586,,81.1096496582031,80.5341110229492,80.7121276855469,79.8960800170898,78.7543487548828,80.3702926635742,,81.9835662841797,,,,,,89.8709564208984,91.6887893676758,92.6662902832031,94.9176406860352,94.0436782836914,93.9366073608398,93.9412536621094,93.3041534423828,94.6429901123047,93.8357772827148,94.7022094726563,,96.7226791381836,96.8599395751953,96.8837966918945
Israel,ISR,"Gross enrolment ratio, primary to tertiary, male (%)",,,,69.1916732788086,,69.6719970703125,,71.6584701538086,72.5611114501953,73.8892822265625,75.1953506469727,,,78.3148880004883,78.4992370605469,,78.1979827880859,78.2810592651367,77.726692199707,77.5910720825195,75.9888763427734,77.5951309204102,,79.3460922241211,,,,,,85.3778686523438,86.7862091064453,87.8193130493164,90.1333312988281,90.2676773071289,89.4746780395508,89.42236328125,89.3959579467773,89.875732421875,89.0092010498047,89.6276931762695,,91.2106628417969,91.0122985839844,91.1609878540039
Israel,ISR,"Gross enrolment ratio, primary, female (%)",,,,104.570907592773,103.174201965332,103.386833190918,103.926689147949,104.105270385742,103.901580810547,102.846458435059,103.132461547852,,,100.269706726074,100.750938415527,100.862487792969,100.647819519043,99.0082397460938,99.8588790893555,97.8165969848633,96.7927780151367,99.7543563842773,101.382400512695,101.689682006836,101.197860717773,,,,,104.128196716309,105.397613525391,105.83032989502,105.684593200684,105.265998840332,105.159477233887,103.835678100586,103.082260131836,103.651962280273,102.899612426758,103.18985748291,104.481101989746,105.234130859375,105.839851379395,104.642478942871
Israel,ISR,"Gross enrolment ratio, primary, male (%)",,,,101.878318786621,102.773628234863,102.800521850586,102.764663696289,102.750831604004,102.435829162598,100.959457397461,101.487266540527,,,99.2979125976563,98.5197219848633,97.810188293457,97.6471481323242,96.8017730712891,96.3372802734375,96.4792785644531,94.0193710327148,96.7363510131835,100.388023376465,101.094093322754,101.206550598145,,,,,105.363426208496,106.510131835938,106.152610778809,106.033081054688,105.528396606445,104.969520568848,103.268798828125,102.183990478516,102.689659118652,102.186309814453,102.634880065918,104.028030395508,104.745628356934,105.360786437988,104.365570068359
Israel,ISR,"Gross enrolment ratio, secondary, female (%)",,,,77.5718078613281,79.8039779663085,80.2558288574219,80.5252227783203,80.7961502075195,81.6651763916016,83.3169479370117,85.936180114746,,,91.5987167358398,93.1149673461914,93.6704635620117,91.9404907226563,92.1598968505859,92.4561767578125,93.1107177734375,91.4747924804688,92.5179977416992,93.780906677246,93.5599517822266,92.1921081542969,,,,,99.9188385009766,103.039978027344,103.647583007813,105.27587890625,104.209167480469,104.309120178223,104.419898986816,104.668449401855,104.448722839355,103.755722045898,103.105827331543,103.306343078613,102.750480651855,102.11344909668,102.554321289063
Israel,ISR,"Gross enrolment ratio, secondary, male (%)",,,,73.3919830322266,73.5336227416992,73.1300888061523,73.0843963623047,74.0796890258789,75.7952117919922,76.6508102416992,78.0600128173828,,,84.8974533081055,86.101806640625,87.3083114624023,85.6058807373047,86.0367431640625,86.5421981811523,86.8882064819335,86.1133804321289,88.0324325561523,89.8827209472656,88.988899230957,88.6106567382813,,,,,100.659812927246,102.968307495117,104.261741638184,106.750747680664,106.585632324219,104.696250915527,105.039108276367,105.097137451172,104.096542358398,102.049507141113,100.933456420898,100.870338439941,100.701538085938,100.07006072998,100.563186645508
Israel,ISR,"Gross enrolment ratio, tertiary, female (%)",,17.7603206634521,,21.012279510498,,21.7626495361328,,25.0583992004395,25.2936897277832,29.1203899383545,30.379150390625,32.4379386901855,31.9373397827148,32.5515785217285,33.496021270752,,33.7956008911133,33.5840797424316,32.7292709350586,32.5085296630859,33.1758308410645,35.3198394775391,,40.0755996704102,,,,,53.995231628418,57.4816513061523,58.5036697387695,60.6778793334961,66.1156311035156,64.8952484130859,64.5580673217773,66.4087982177734,64.7137832641602,68.7304306030273,67.5160522460938,70.6779098510742,,75.1636199951172,77.3438034057617,76.3039093017578
Israel,ISR,"Gross enrolment ratio, tertiary, male (%)",,20.9584197998047,,24.3227596282958,,24.8218193054199,,28.0830307006836,27.6718597412109,31.6040992736816,32.131950378418,29.5716590881348,35.7126998901367,35.9212608337402,35.8471183776855,,36.1179084777832,37.0253791809082,34.9600296020508,34.3703384399414,34.0052185058594,35.0281181335449,,36.6540298461914,,,,,40.0477409362792,39.9210891723633,40.9812393188477,43.4474296569824,48.0098686218262,49.050838470459,48.7880096435547,50.0882110595703,50.8911590576172,52.5993614196777,52.2399787902832,54.4945983886719,,56.884349822998,58.6468696594238,56.7057685852051
Israel,ISR,"Gross enrolment ratio, upper secondary, female (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.307929992676,104.154777526855,109.103050231934,109.769096374512,112.444580078125,109.716621398926,110.280723571777,110.079010009766,110.52237701416,111.047798156738,111.031547546387,111.373329162598,102.686782836914,101.797172546387,100.702766418457,101.381736755371
Israel,ISR,"Gross enrolment ratio, upper secondary, male (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.635650634766,106.246078491211,109.07689666748,111.169189453125,114.935508728027,114.289932250977,112.180816650391,112.369583129883,112.815528869629,111.883163452148,109.811988830566,109.348937988281,100.366226196289,98.8710784912109,97.9470596313477,98.025032043457
Israel,ISR,"Literacy rate, population 25-64 years, both sexes (%)",,,,,,,,,,,,,,91.61229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
